IdVariable,Opcion,Valor,Comentarios
30117,"N3-Especialista (N1,N2)",60.0,
30119,NO,0.0,
30119,SI,5.0,
30203,5*8,0.0,
30203,5*12,20.0,
30203,7*24,40.0,
30204,NO,0.0,
30204,SI,10.0,
30207,Nivel 1 (Soporte básico / Service Desk),0.0,"70% - 85%. La mayoría de los tiquetes entran aquí: desbloqueos, contraseñas, fallas de usuario, incidentes menores y solicitudes estándar."
30207,Nivel 2 (Soporte especializado),30.0,"Nivel 2 (Soporte especializado): 10% - 25%. Casos que requieren conocimiento t?cnico: redes, servidores, aplicaciones internas y fallas que no se resuelven en primer contacto."
30207,Nivel 3 (Ingeniería / Desarrollo / Proveedores),60.0,"1% - 5%. Incidentes críticos, bugs de software, fallas de infraestructura compleja y requerimientos de fabricantes."
30206,Nivel 1 (Service Desk),0.0,"Español: 90% de los casos
Inglés: 10% (principalmente multinacionales)"
30206, Nivel 2 (Soporte especializado),20.0,"Español: 80%
Inglés: 20% (proveedores, cloud, infraestructura)"
30206,Nivel 3 (Ingeniería / Desarrollo),30.0,"Español: 70%
Inglés: 30% (bugs, soporte de fabricantes, cloud escalado)"
30208,NO,0.0,
30208,SI,3.0,
2001,ADMIN. CONTROLADOR DE DOMINIO,0.0,
2001,APLICACIONES SOA,0.0,
2001,APLICACIONES WEB,0.0,
2001,BD,0.0,
2001,CLOUD,0.0,
2001,Gerencia,0.0,
2001,INFORMES Y REPORTERIA,0.0,
2001,INFRAESTRUCTURA,0.0,
2001,MONITOREO,0.0,
2001,OFFICE 365,0.0,
2001,PLATAFORMA_DE_BACKUP,0.0,
2001,SO,0.0,
2002,AD. Junior (Tareas de Operación),8134167.0,
2002,AD. Master (Administración y Soporte N3 PLUS),16634167.0,
2002,AD. Master (Administración y Soporte N3),13234167.0,
2002,AD. Senior (Administración y Soporte N1/N2),10684167.0,
2002,AS. Junior (Tareas de Operación),12384167.0,
2002,AS. Master (Administración y Soporte N3 PLUS),21734167.0,
2002,AS. Master (Administración y Soporte N3),17484167.0,
2002,AS. Senior (Administración y Soporte N1/N2),14934167.0,
2002,AW. Junior (Tareas de Operación),8134167.0,
2002,AW. Master (Administración y Soporte N3 PLUS),16634167.0,
2002,AW. Master (Administración y Soporte N3),13234167.0,
2002,AW. Senior (Administración y Soporte N1/N2),10684167.0,
2002,BD. Master (Administración y Soporte N3),15784167.0,
2002,BD. Master (Administración y Soporte N3) Oracle,22584167.0,
2002,BD. Senior (Administración y Soporte N1/N2),12384167.0,
2002,CL. Junior (Tareas de Operación),12384167.0,
2002,CL. Master (Administración y Soporte N3),17484167.0,
2002,CL. Master (Administración y Soporte N3) Oracle,21734167.0,
2002,CL. Senior (Administración y Soporte N1/N2),14934167.0,
2002,Gerente de Servicio,10684167.0,
2002,IN. Junior (Tareas de Operación),8134167.0,
2002,IN. Master (Administración y Soporte N3),13234167.0,
2002,IN. Master (Administración y Soporte N3) Oracle,16634167.0,
2002,IN. Senior (Administración y Soporte N1/N2),10684167.0,
2002,IR. Junior (Tareas de Operación),3544167.0,
2002,IR. Master (Administración y Soporte N3),7284167.0,
2002,IR. Master (Administración y Soporte N3) Oracle,10684167.0,
2002,IR. Senior (Administración y Soporte N1/N2),5244167.0,
2002,MO. Junior (Tareas de Operación),3544167.0,
2002,MO. Master (Administración y Soporte N3),7284167.0,
2002,MO. Master (Administración y Soporte N3) Oracle,10684167.0,
2002,MO. Senior (Administración y Soporte N1/N2),5244167.0,
2002,OF. Junior (Tareas de Operación),8134167.0,
2002,OF. Master (Administración y Soporte N3),13234167.0,
2002,OF. Master (Administración y Soporte N3) Oracle,16634167.0,
2002,OF. Senior (Administración y Soporte N1/N2),10684167.0,
2002,PL. Junior (Tareas de Operación),8134167.0,
2002,PL. Master (Administración y Soporte N3 PLUS),16634167.0,
2002,PL. Master (Administración y Soporte N3),13234167.0,
2002,PL. Senior (Administración y Soporte N1/N2),10684167.0,
2002,SO. Junior (Tareas de Operación),8134167.0,
2002,SO. Master (Administración y Soporte N3 PLUS),22584167.0,
2002,SO. Master (Administración y Soporte N3),15784167.0,
2002,SO. Senior (Administración y Soporte N1/N2),12384167.0,
2004,5X7,0.0,
2004,5X8,0.0,
2004,7X24,35.0,
2002,BD. Junior (Tareas de Operación),8134167.0,
